solScanFileTemplate,solScan
imgScanFileTemplate,imgScan
measFCSDur,3
lineLen,1
aoSampFreq,0
angle,0
lineShift,1
solAngScanSpeed,1
minNumLines,1
maxScanFreq,1
imgScanNumLines,0
imgScanPPLine,0
imgScanLineFreq,0
imgScanNumPlanes,0
imgScanZstep,0
currLine,-1
currPlane,-1
planeShowCombox,0
depPow,130
depCurr,1500
stageSteps,250
fcsG0,0.0
fcsDecayTime,0.0
solLinFrac,0.9
solScanMaxFileSize,5.0
solScanCalDur,3.0
solScanTotalDur,0.1
imgScanDim1,0.0
imgScanDim2,0.0
imgScanLinFrac,0.0
xAoV,0.0
yAoV,0.0
zAoV,0.0
axisMove,0.0
solScanType,0
solCircScanPreset,0
solAngScanPreset,0
imgScanPreset,0
imgScanType,0
imgShowCombox,0
axis,0
